paper_id_word_cited_id,paper_id,word_cited_id,add_numerical
1136814_word127,1136814,word127,1136814
1136814_word1304,1136814,word1304,1136814
1136814_word1309,1136814,word1309,1136814
1136814_word1321,1136814,word1321,1136814
1136814_word1333,1136814,word1333,1136814
1136814_word282,1136814,word282,1136814
1136814_word327,1136814,word327,1136814
1136814_word403,1136814,word403,1136814
1136814_word496,1136814,word496,1136814
1136814_word508,1136814,word508,1136814
1136814_word549,1136814,word549,1136814
1136814_word704,1136814,word704,1136814
1136814_word744,1136814,word744,1136814
1136814_word890,1136814,word890,1136814
1136814_word915,1136814,word915,1136814
1136814_word984,1136814,word984,1136814
1136814_word986,1136814,word986,1136814
1137140_word1077,1137140,word1077,1137140
1137140_word1148,1137140,word1148,1137140
1137140_word1158,1137140,word1158,1137140
1137140_word1171,1137140,word1171,1137140
1137140_word1178,1137140,word1178,1137140
1137140_word1223,1137140,word1223,1137140
1137140_word1293,1137140,word1293,1137140
1137140_word1374,1137140,word1374,1137140
1137140_word1389,1137140,word1389,1137140
1137140_word1424,1137140,word1424,1137140
1137140_word177,1137140,word177,1137140
1137140_word234,1137140,word234,1137140
1137140_word250,1137140,word250,1137140
1137140_word495,1137140,word495,1137140
1137140_word508,1137140,word508,1137140
1137140_word510,1137140,word510,1137140
1137140_word972,1137140,word972,1137140
1137466_word496,1137466,word496,1137466
1137466_word508,1137466,word508,1137466
1138027_word100,1138027,word100,1138027
1138027_word1059,1138027,word1059,1138027
1138027_word1133,1138027,word1133,1138027
1138027_word1171,1138027,word1171,1138027
1138027_word1207,1138027,word1207,1138027
1138027_word170,1138027,word170,1138027
1138027_word344,1138027,word344,1138027
1138027_word42,1138027,word42,1138027
1138027_word549,1138027,word549,1138027
1138027_word696,1138027,word696,1138027
1138043_word1141,1138043,word1141,1138043
1138043_word1232,1138043,word1232,1138043
1138043_word1284,1138043,word1284,1138043
1138043_word1340,1138043,word1340,1138043
1138043_word215,1138043,word215,1138043
1138043_word216,1138043,word216,1138043
1138043_word262,1138043,word262,1138043
1138043_word284,1138043,word284,1138043
1138043_word358,1138043,word358,1138043
1138043_word510,1138043,word510,1138043
1138043_word56,1138043,word56,1138043
1138043_word704,1138043,word704,1138043
1138043_word940,1138043,word940,1138043
1138091_word1017,1138091,word1017,1138091
1138091_word1181,1138091,word1181,1138091
1138091_word1248,1138091,word1248,1138091
1138091_word1250,1138091,word1250,1138091
1138091_word1425,1138091,word1425,1138091
1138091_word465,1138091,word465,1138091
1138091_word506,1138091,word506,1138091
1138091_word57,1138091,word57,1138091
1138091_word594,1138091,word594,1138091
1138091_word871,1138091,word871,1138091
1138619_word1156,1138619,word1156,1138619
1138619_word354,1138619,word354,1138619
1138619_word508,1138619,word508,1138619
1138619_word619,1138619,word619,1138619
1138755_word100,1138755,word100,1138755
1138755_word1150,1138755,word1150,1138755
1138755_word1200,1138755,word1200,1138755
1138755_word1206,1138755,word1206,1138755
1138755_word1248,1138755,word1248,1138755
1138755_word1250,1138755,word1250,1138755
1138755_word1403,1138755,word1403,1138755
1138755_word522,1138755,word522,1138755
1138755_word737,1138755,word737,1138755
1138755_word993,1138755,word993,1138755
1138968_word100,1138968,word100,1138968
1138968_word1139,1138968,word1139,1138968
1138968_word1178,1138968,word1178,1138968
1138968_word1208,1138968,word1208,1138968
1138968_word1231,1138968,word1231,1138968
1138968_word1254,1138968,word1254,1138968
1138968_word1339,1138968,word1339,1138968
1138968_word1390,1138968,word1390,1138968
1138968_word20,1138968,word20,1138968
1138968_word300,1138968,word300,1138968
1138968_word42,1138968,word42,1138968
1138968_word465,1138968,word465,1138968
1138968_word496,1138968,word496,1138968
1138968_word508,1138968,word508,1138968
1138968_word56,1138968,word56,1138968
1138968_word616,1138968,word616,1138968
1138968_word7,1138968,word7,1138968
1138968_word725,1138968,word725,1138968
1138968_word731,1138968,word731,1138968
1138968_word775,1138968,word775,1138968
1138968_word814,1138968,word814,1138968
1138968_word964,1138968,word964,1138968
1138970_word1043,1138970,word1043,1138970
1138970_word1119,1138970,word1119,1138970
1138970_word1128,1138970,word1128,1138970
1138970_word1157,1138970,word1157,1138970
1138970_word1203,1138970,word1203,1138970
1138970_word1245,1138970,word1245,1138970
1138970_word1304,1138970,word1304,1138970
1138970_word1309,1138970,word1309,1138970
1138970_word1332,1138970,word1332,1138970
1138970_word1382,1138970,word1382,1138970
1138970_word141,1138970,word141,1138970
1138970_word206,1138970,word206,1138970
1138970_word28,1138970,word28,1138970
1138970_word372,1138970,word372,1138970
1138970_word42,1138970,word42,1138970
1138970_word5,1138970,word5,1138970
1138970_word620,1138970,word620,1138970
1138970_word624,1138970,word624,1138970
1138970_word681,1138970,word681,1138970
1138970_word699,1138970,word699,1138970
1138970_word778,1138970,word778,1138970
1138970_word798,1138970,word798,1138970
1138970_word856,1138970,word856,1138970
1139009_word1097,1139009,word1097,1139009
1139009_word1119,1139009,word1119,1139009
1139009_word1124,1139009,word1124,1139009
1139009_word1173,1139009,word1173,1139009
1139009_word1178,1139009,word1178,1139009
1139009_word1231,1139009,word1231,1139009
1139009_word1239,1139009,word1239,1139009
1139009_word1263,1139009,word1263,1139009
1139009_word1264,1139009,word1264,1139009
1139009_word1329,1139009,word1329,1139009
1139009_word1356,1139009,word1356,1139009
1139009_word208,1139009,word208,1139009
1139009_word263,1139009,word263,1139009
1139009_word65,1139009,word65,1139009
1139009_word698,1139009,word698,1139009
1139009_word754,1139009,word754,1139009
1139009_word873,1139009,word873,1139009
1139009_word878,1139009,word878,1139009
1139195_word100,1139195,word100,1139195
1139195_word1059,1139195,word1059,1139195
1139195_word1072,1139195,word1072,1139195
1139195_word1133,1139195,word1133,1139195
1139195_word1171,1139195,word1171,1139195
1139195_word1235,1139195,word1235,1139195
1139195_word1245,1139195,word1245,1139195
1139195_word1306,1139195,word1306,1139195
1139195_word1343,1139195,word1343,1139195
1139195_word1392,1139195,word1392,1139195
1139195_word170,1139195,word170,1139195
1139195_word344,1139195,word344,1139195
1139195_word418,1139195,word418,1139195
1139195_word514,1139195,word514,1139195
1139195_word549,1139195,word549,1139195
1139195_word68,1139195,word68,1139195
1139195_word696,1139195,word696,1139195
1139195_word722,1139195,word722,1139195
1139195_word736,1139195,word736,1139195
1139195_word860,1139195,word860,1139195
1139195_word9,1139195,word9,1139195
1139928_word1056,1139928,word1056,1139928
1139928_word1119,1139928,word1119,1139928
1139928_word1164,1139928,word1164,1139928
1139928_word1178,1139928,word1178,1139928
1139928_word1198,1139928,word1198,1139928
1139928_word1231,1139928,word1231,1139928
1139928_word1264,1139928,word1264,1139928
1139928_word1296,1139928,word1296,1139928
1139928_word1390,1139928,word1390,1139928
1139928_word197,1139928,word197,1139928
1139928_word3,1139928,word3,1139928
1139928_word39,1139928,word39,1139928
1139928_word439,1139928,word439,1139928
1139928_word508,1139928,word508,1139928
1139928_word511,1139928,word511,1139928
1139928_word53,1139928,word53,1139928
1139928_word537,1139928,word537,1139928
1139928_word550,1139928,word550,1139928
1139928_word625,1139928,word625,1139928
1139928_word922,1139928,word922,1139928
1139928_word94,1139928,word94,1139928
1139928_word980,1139928,word980,1139928
1139928_word989,1139928,word989,1139928
1140040_word1025,1140040,word1025,1140040
1140040_word1248,1140040,word1248,1140040
1140040_word1250,1140040,word1250,1140040
1140040_word127,1140040,word127,1140040
1140040_word1329,1140040,word1329,1140040
1140040_word133,1140040,word133,1140040
1140040_word1333,1140040,word1333,1140040
1140040_word144,1140040,word144,1140040
1140040_word20,1140040,word20,1140040
1140040_word349,1140040,word349,1140040
1140040_word382,1140040,word382,1140040
1140040_word534,1140040,word534,1140040
1140040_word587,1140040,word587,1140040
1140040_word811,1140040,word811,1140040
1140040_word894,1140040,word894,1140040
1140040_word919,1140040,word919,1140040
1140040_word932,1140040,word932,1140040
1140040_word995,1140040,word995,1140040
1140230_word1026,1140230,word1026,1140230
1140230_word1178,1140230,word1178,1140230
1140230_word1206,1140230,word1206,1140230
1140230_word126,1140230,word126,1140230
1140230_word133,1140230,word133,1140230
1140230_word1368,1140230,word1368,1140230
1140230_word1382,1140230,word1382,1140230
1140230_word204,1140230,word204,1140230
1140230_word213,1140230,word213,1140230
1140230_word233,1140230,word233,1140230
1140230_word24,1140230,word24,1140230
1140230_word302,1140230,word302,1140230
1140230_word399,1140230,word399,1140230
1140230_word40,1140230,word40,1140230
1140230_word448,1140230,word448,1140230
1140230_word489,1140230,word489,1140230
1140230_word508,1140230,word508,1140230
1140230_word78,1140230,word78,1140230
1140230_word817,1140230,word817,1140230
1140230_word855,1140230,word855,1140230
1140231_word1147,1140231,word1147,1140231
1140231_word1150,1140231,word1150,1140231
1140231_word1178,1140231,word1178,1140231
1140231_word1264,1140231,word1264,1140231
1140231_word1350,1140231,word1350,1140231
1140231_word1353,1140231,word1353,1140231
1140231_word1357,1140231,word1357,1140231
1140231_word1368,1140231,word1368,1140231
1140231_word1424,1140231,word1424,1140231
1140231_word161,1140231,word161,1140231
1140231_word218,1140231,word218,1140231
1140231_word24,1140231,word24,1140231
1140231_word259,1140231,word259,1140231
1140231_word301,1140231,word301,1140231
1140231_word352,1140231,word352,1140231
1140231_word399,1140231,word399,1140231
1140231_word40,1140231,word40,1140231
1140231_word432,1140231,word432,1140231
1140231_word508,1140231,word508,1140231
1140231_word515,1140231,word515,1140231
1140231_word620,1140231,word620,1140231
1140231_word702,1140231,word702,1140231
1140231_word707,1140231,word707,1140231
1140231_word756,1140231,word756,1140231
1140289_word1073,1140289,word1073,1140289
1140289_word1076,1140289,word1076,1140289
1140289_word1118,1140289,word1118,1140289
1140289_word1127,1140289,word1127,1140289
1140289_word1199,1140289,word1199,1140289
1140289_word1258,1140289,word1258,1140289
1140289_word1364,1140289,word1364,1140289
1140289_word1382,1140289,word1382,1140289
1140289_word20,1140289,word20,1140289
1140289_word326,1140289,word326,1140289
1140289_word465,1140289,word465,1140289
1140289_word53,1140289,word53,1140289
1140289_word541,1140289,word541,1140289
1140289_word725,1140289,word725,1140289
1140289_word775,1140289,word775,1140289
1140289_word776,1140289,word776,1140289
1140289_word954,1140289,word954,1140289
1140289_word980,1140289,word980,1140289
1140289_word996,1140289,word996,1140289
1140543_word1210,1140543,word1210,1140543
1140543_word1224,1140543,word1224,1140543
1140543_word620,1140543,word620,1140543
1140543_word788,1140543,word788,1140543
1140547_word1118,1140547,word1118,1140547
1140547_word1150,1140547,word1150,1140547
1140547_word1258,1140547,word1258,1140547
1140547_word1272,1140547,word1272,1140547
1140547_word1386,1140547,word1386,1140547
1140547_word1394,1140547,word1394,1140547
1140547_word1414,1140547,word1414,1140547
1140547_word177,1140547,word177,1140547
1140547_word20,1140547,word20,1140547
1140547_word204,1140547,word204,1140547
1140547_word484,1140547,word484,1140547
1140547_word716,1140547,word716,1140547
1140547_word730,1140547,word730,1140547
1140547_word756,1140547,word756,1140547
1140547_word761,1140547,word761,1140547
1140547_word777,1140547,word777,1140547
1140547_word781,1140547,word781,1140547
1140547_word814,1140547,word814,1140547
1140547_word89,1140547,word89,1140547
1140547_word970,1140547,word970,1140547
1140547_word998,1140547,word998,1140547
1140548_word1092,1140548,word1092,1140548
1140548_word1119,1140548,word1119,1140548
1140548_word1178,1140548,word1178,1140548
1140548_word1207,1140548,word1207,1140548
1140548_word1252,1140548,word1252,1140548
1140548_word127,1140548,word127,1140548
1140548_word1329,1140548,word1329,1140548
1140548_word1350,1140548,word1350,1140548
1140548_word1424,1140548,word1424,1140548
1140548_word158,1140548,word158,1140548
1140548_word180,1140548,word180,1140548
1140548_word20,1140548,word20,1140548
1140548_word360,1140548,word360,1140548
1140548_word688,1140548,word688,1140548
1140548_word753,1140548,word753,1140548
1140548_word764,1140548,word764,1140548
1140548_word775,1140548,word775,1140548
1140548_word94,1140548,word94,1140548
1140548_word987,1140548,word987,1140548
1140548_word995,1140548,word995,1140548
1152075_word1077,1152075,word1077,1152075
1152075_word1097,1152075,word1097,1152075
1152075_word1135,1152075,word1135,1152075
1152075_word1231,1152075,word1231,1152075
1152075_word1248,1152075,word1248,1152075
1152075_word1250,1152075,word1250,1152075
1152075_word1267,1152075,word1267,1152075
1152075_word1306,1152075,word1306,1152075
1152075_word1329,1152075,word1329,1152075
1152075_word1425,1152075,word1425,1152075
1152075_word262,1152075,word262,1152075
1152075_word580,1152075,word580,1152075
1152075_word699,1152075,word699,1152075
1152075_word730,1152075,word730,1152075
1152075_word755,1152075,word755,1152075
1152075_word848,1152075,word848,1152075
1152075_word912,1152075,word912,1152075
1152075_word937,1152075,word937,1152075
1152075_word970,1152075,word970,1152075
1152075_word999,1152075,word999,1152075
1152143_word1006,1152143,word1006,1152143
1152143_word1072,1152143,word1072,1152143
1152143_word1118,1152143,word1118,1152143
1152143_word1167,1152143,word1167,1152143
1152143_word1178,1152143,word1178,1152143
1152143_word1263,1152143,word1263,1152143
1152143_word1264,1152143,word1264,1152143
1152143_word1267,1152143,word1267,1152143
1152143_word1381,1152143,word1381,1152143
1152143_word1382,1152143,word1382,1152143
1152143_word1394,1152143,word1394,1152143
1152143_word1398,1152143,word1398,1152143
1152143_word1432,1152143,word1432,1152143
1152143_word187,1152143,word187,1152143
1152143_word448,1152143,word448,1152143
1152143_word561,1152143,word561,1152143
1152143_word784,1152143,word784,1152143
1152143_word815,1152143,word815,1152143
1152143_word832,1152143,word832,1152143
1152143_word839,1152143,word839,1152143
1152150_word1030,1152150,word1030,1152150
1152150_word1248,1152150,word1248,1152150
1152150_word1250,1152150,word1250,1152150
1152162_word1073,1152162,word1073,1152162
1152162_word11,1152162,word11,1152162
1152162_word1110,1152162,word1110,1152162
1152162_word1118,1152162,word1118,1152162
1152162_word1176,1152162,word1176,1152162
1152162_word1178,1152162,word1178,1152162
1152162_word1210,1152162,word1210,1152162
1152162_word126,1152162,word126,1152162
1152162_word1329,1152162,word1329,1152162
1152162_word1331,1152162,word1331,1152162
1152162_word136,1152162,word136,1152162
1152162_word173,1152162,word173,1152162
1152162_word178,1152162,word178,1152162
1152162_word209,1152162,word209,1152162
1152162_word285,1152162,word285,1152162
1152162_word439,1152162,word439,1152162
1152162_word475,1152162,word475,1152162
1152162_word508,1152162,word508,1152162
1152162_word58,1152162,word58,1152162
1152162_word613,1152162,word613,1152162
1152162_word648,1152162,word648,1152162
1152162_word703,1152162,word703,1152162
1152162_word750,1152162,word750,1152162
1152162_word761,1152162,word761,1152162
1152162_word802,1152162,word802,1152162
1152179_word1111,1152179,word1111,1152179
1152179_word1119,1152179,word1119,1152179
1152179_word1124,1152179,word1124,1152179
1152179_word1141,1152179,word1141,1152179
1152179_word1210,1152179,word1210,1152179
1152179_word1258,1152179,word1258,1152179
1152179_word135,1152179,word135,1152179
1152179_word1383,1152179,word1383,1152179
1152179_word1390,1152179,word1390,1152179
1152179_word1393,1152179,word1393,1152179
1152179_word20,1152179,word20,1152179
1152179_word338,1152179,word338,1152179
1152179_word42,1152179,word42,1152179
1152179_word511,1152179,word511,1152179
1152179_word541,1152179,word541,1152179
1152179_word566,1152179,word566,1152179
1152179_word571,1152179,word571,1152179
1152179_word615,1152179,word615,1152179
1152179_word62,1152179,word62,1152179
1152179_word620,1152179,word620,1152179
1152179_word753,1152179,word753,1152179
1152179_word775,1152179,word775,1152179
1152179_word786,1152179,word786,1152179
1152179_word87,1152179,word87,1152179
1152194_word1098,1152194,word1098,1152194
1152194_word1178,1152194,word1178,1152194
1152194_word1365,1152194,word1365,1152194
1152194_word1380,1152194,word1380,1152194
1152194_word14,1152194,word14,1152194
1152194_word1425,1152194,word1425,1152194
1152194_word147,1152194,word147,1152194
1152194_word155,1152194,word155,1152194
1152194_word20,1152194,word20,1152194
1152194_word265,1152194,word265,1152194
1152194_word298,1152194,word298,1152194
1152194_word378,1152194,word378,1152194
1152194_word465,1152194,word465,1152194
1152194_word504,1152194,word504,1152194
1152194_word532,1152194,word532,1152194
1152194_word616,1152194,word616,1152194
1152194_word674,1152194,word674,1152194
1152194_word775,1152194,word775,1152194
1152194_word968,1152194,word968,1152194
1152244_word1172,1152244,word1172,1152244
1152244_word1178,1152244,word1178,1152244
1152244_word1182,1152244,word1182,1152244
1152244_word1210,1152244,word1210,1152244
1152244_word1268,1152244,word1268,1152244
1152244_word1306,1152244,word1306,1152244
1152244_word1329,1152244,word1329,1152244
1152244_word317,1152244,word317,1152244
1152244_word42,1152244,word42,1152244
1152244_word642,1152244,word642,1152244
1152244_word8,1152244,word8,1152244
1152244_word837,1152244,word837,1152244
1152244_word915,1152244,word915,1152244
1152244_word936,1152244,word936,1152244
1152244_word98,1152244,word98,1152244
1152259_word1018,1152259,word1018,1152259
1152259_word1090,1152259,word1090,1152259
1152259_word1097,1152259,word1097,1152259
1152259_word117,1152259,word117,1152259
1152259_word1231,1152259,word1231,1152259
1152259_word1239,1152259,word1239,1152259
1152259_word1248,1152259,word1248,1152259
1152259_word1250,1152259,word1250,1152259
1152259_word1292,1152259,word1292,1152259
1152259_word1382,1152259,word1382,1152259
1152259_word1404,1152259,word1404,1152259
1152259_word1425,1152259,word1425,1152259
1152259_word171,1152259,word171,1152259
1152259_word296,1152259,word296,1152259
1152259_word522,1152259,word522,1152259
1152259_word549,1152259,word549,1152259
1152259_word624,1152259,word624,1152259
1152259_word648,1152259,word648,1152259
1152259_word649,1152259,word649,1152259
1152259_word686,1152259,word686,1152259
1152259_word699,1152259,word699,1152259
1152259_word822,1152259,word822,1152259
1152259_word890,1152259,word890,1152259
1152259_word972,1152259,word972,1152259
1152259_word999,1152259,word999,1152259
1152272_word1073,1152272,word1073,1152272
1152272_word11,1152272,word11,1152272
1152272_word1110,1152272,word1110,1152272
1152272_word1118,1152272,word1118,1152272
1152272_word1176,1152272,word1176,1152272
1152272_word1178,1152272,word1178,1152272
1152272_word1210,1152272,word1210,1152272
1152272_word126,1152272,word126,1152272
1152272_word1329,1152272,word1329,1152272
1152272_word1331,1152272,word1331,1152272
1152272_word136,1152272,word136,1152272
1152272_word173,1152272,word173,1152272
1152272_word178,1152272,word178,1152272
1152272_word209,1152272,word209,1152272
1152272_word285,1152272,word285,1152272
1152272_word439,1152272,word439,1152272
1152272_word475,1152272,word475,1152272
1152272_word508,1152272,word508,1152272
1152272_word58,1152272,word58,1152272
1152272_word613,1152272,word613,1152272
1152272_word648,1152272,word648,1152272
1152272_word703,1152272,word703,1152272
1152272_word750,1152272,word750,1152272
1152272_word761,1152272,word761,1152272
1152272_word802,1152272,word802,1152272
1152277_word1059,1152277,word1059,1152277
1152277_word106,1152277,word106,1152277
1152277_word1133,1152277,word1133,1152277
1152277_word1178,1152277,word1178,1152277
1152277_word1207,1152277,word1207,1152277
1152277_word1229,1152277,word1229,1152277
1152277_word1282,1152277,word1282,1152277
1152277_word1329,1152277,word1329,1152277
1152277_word204,1152277,word204,1152277
1152277_word239,1152277,word239,1152277
1152277_word275,1152277,word275,1152277
1152277_word331,1152277,word331,1152277
1152277_word37,1152277,word37,1152277
1152277_word374,1152277,word374,1152277
1152277_word448,1152277,word448,1152277
1152277_word482,1152277,word482,1152277
1152277_word537,1152277,word537,1152277
1152277_word718,1152277,word718,1152277
1152277_word730,1152277,word730,1152277
1152277_word924,1152277,word924,1152277
1152277_word945,1152277,word945,1152277
1152290_word1072,1152290,word1072,1152290
1152290_word1139,1152290,word1139,1152290
1152290_word1175,1152290,word1175,1152290
1152290_word1178,1152290,word1178,1152290
1152290_word1210,1152290,word1210,1152290
1152290_word1264,1152290,word1264,1152290
1152290_word1272,1152290,word1272,1152290
1152290_word1306,1152290,word1306,1152290
1152290_word1335,1152290,word1335,1152290
1152290_word1381,1152290,word1381,1152290
1152290_word1382,1152290,word1382,1152290
1152290_word234,1152290,word234,1152290
1152290_word542,1152290,word542,1152290
1152290_word589,1152290,word589,1152290
1152290_word711,1152290,word711,1152290
1152290_word815,1152290,word815,1152290
1152290_word852,1152290,word852,1152290
1152290_word860,1152290,word860,1152290
1152290_word913,1152290,word913,1152290
1152290_word936,1152290,word936,1152290
1152307_word1073,1152307,word1073,1152307
1152307_word1152,1152307,word1152,1152307
1152307_word1210,1152307,word1210,1152307
1152307_word1212,1152307,word1212,1152307
1152307_word1249,1152307,word1249,1152307
1152307_word1264,1152307,word1264,1152307
1152307_word1302,1152307,word1302,1152307
1152307_word1313,1152307,word1313,1152307
1152307_word1382,1152307,word1382,1152307
1152307_word1387,1152307,word1387,1152307
1152307_word235,1152307,word235,1152307
1152307_word270,1152307,word270,1152307
1152307_word53,1152307,word53,1152307
1152307_word541,1152307,word541,1152307
1152307_word561,1152307,word561,1152307
1152307_word620,1152307,word620,1152307
1152307_word637,1152307,word637,1152307
1152307_word644,1152307,word644,1152307
1152307_word724,1152307,word724,1152307
1152307_word736,1152307,word736,1152307
1152307_word753,1152307,word753,1152307
1152307_word927,1152307,word927,1152307
1152307_word932,1152307,word932,1152307
1152307_word970,1152307,word970,1152307
1152308_word1076,1152308,word1076,1152308
1152308_word1150,1152308,word1150,1152308
1152308_word1199,1152308,word1199,1152308
1152308_word1212,1152308,word1212,1152308
1152308_word1261,1152308,word1261,1152308
1152308_word1264,1152308,word1264,1152308
1152308_word1302,1152308,word1302,1152308
1152308_word1304,1152308,word1304,1152308
1152308_word1309,1152308,word1309,1152308
1152308_word1394,1152308,word1394,1152308
1152308_word169,1152308,word169,1152308
1152308_word234,1152308,word234,1152308
1152308_word237,1152308,word237,1152308
1152308_word314,1152308,word314,1152308
1152308_word370,1152308,word370,1152308
1152308_word5,1152308,word5,1152308
1152308_word567,1152308,word567,1152308
1152308_word701,1152308,word701,1152308
1152308_word702,1152308,word702,1152308
1152308_word729,1152308,word729,1152308
1152308_word751,1152308,word751,1152308
1152308_word759,1152308,word759,1152308
1152308_word82,1152308,word82,1152308
1152358_word1050,1152358,word1050,1152358
1152358_word1097,1152358,word1097,1152358
1152358_word1123,1152358,word1123,1152358
1152358_word1162,1152358,word1162,1152358
1152358_word1231,1152358,word1231,1152358
1152358_word1309,1152358,word1309,1152358
1152358_word1335,1152358,word1335,1152358
1152358_word1392,1152358,word1392,1152358
1152358_word174,1152358,word174,1152358
1152358_word415,1152358,word415,1152358
1152358_word496,1152358,word496,1152358
1152358_word508,1152358,word508,1152358
1152358_word63,1152358,word63,1152358
1152358_word700,1152358,word700,1152358
1152358_word726,1152358,word726,1152358
1152358_word758,1152358,word758,1152358
1152358_word837,1152358,word837,1152358
1152358_word879,1152358,word879,1152358
1152358_word882,1152358,word882,1152358
1152358_word931,1152358,word931,1152358
1152379_word1091,1152379,word1091,1152379
1152379_word1122,1152379,word1122,1152379
1152379_word1264,1152379,word1264,1152379
1152379_word128,1152379,word128,1152379
1152379_word133,1152379,word133,1152379
1152379_word1333,1152379,word1333,1152379
1152379_word1337,1152379,word1337,1152379
1152379_word1349,1152379,word1349,1152379
1152379_word1425,1152379,word1425,1152379
1152379_word212,1152379,word212,1152379
1152379_word235,1152379,word235,1152379
1152379_word242,1152379,word242,1152379
1152379_word30,1152379,word30,1152379
1152379_word301,1152379,word301,1152379
1152379_word656,1152379,word656,1152379
1152379_word817,1152379,word817,1152379
1152379_word843,1152379,word843,1152379
1152379_word890,1152379,word890,1152379
1152379_word922,1152379,word922,1152379
1152379_word940,1152379,word940,1152379
1152394_word1014,1152394,word1014,1152394
1152394_word1053,1152394,word1053,1152394
1152394_word1076,1152394,word1076,1152394
1152394_word1116,1152394,word1116,1152394
1152394_word1152,1152394,word1152,1152394
1152394_word1178,1152394,word1178,1152394
1152394_word1199,1152394,word1199,1152394
1152394_word1275,1152394,word1275,1152394
1152394_word229,1152394,word229,1152394
1152394_word258,1152394,word258,1152394
1152394_word373,1152394,word373,1152394
1152394_word403,1152394,word403,1152394
1152394_word531,1152394,word531,1152394
1152394_word59,1152394,word59,1152394
1152394_word673,1152394,word673,1152394
1152394_word778,1152394,word778,1152394
1152394_word781,1152394,word781,1152394
1152394_word802,1152394,word802,1152394
1152394_word88,1152394,word88,1152394
1152394_word953,1152394,word953,1152394
1152421_word1235,1152421,word1235,1152421
1152421_word1248,1152421,word1248,1152421
1152421_word1250,1152421,word1250,1152421
1152421_word496,1152421,word496,1152421
1152421_word508,1152421,word508,1152421
1152421_word532,1152421,word532,1152421
1152436_word1072,1152436,word1072,1152436
1152436_word1076,1152436,word1076,1152436
1152436_word1098,1152436,word1098,1152436
1152436_word1175,1152436,word1175,1152436
1152436_word1178,1152436,word1178,1152436
1152436_word1208,1152436,word1208,1152436
1152436_word1258,1152436,word1258,1152436
1152436_word1263,1152436,word1263,1152436
1152436_word1264,1152436,word1264,1152436
1152436_word1302,1152436,word1302,1152436
1152436_word1304,1152436,word1304,1152436
1152436_word1326,1152436,word1326,1152436
1152436_word1329,1152436,word1329,1152436
1152436_word1331,1152436,word1331,1152436
1152436_word1354,1152436,word1354,1152436
1152436_word1360,1152436,word1360,1152436
1152436_word1410,1152436,word1410,1152436
1152436_word42,1152436,word42,1152436
1152436_word5,1152436,word5,1152436
1152436_word60,1152436,word60,1152436
1152436_word813,1152436,word813,1152436
1152436_word850,1152436,word850,1152436
1152436_word995,1152436,word995,1152436
1152448_word1073,1152448,word1073,1152448
1152448_word1152,1152448,word1152,1152448
1152448_word1210,1152448,word1210,1152448
1152448_word1212,1152448,word1212,1152448
1152448_word1249,1152448,word1249,1152448
1152448_word1264,1152448,word1264,1152448
1152448_word1302,1152448,word1302,1152448
1152448_word1313,1152448,word1313,1152448
1152448_word1382,1152448,word1382,1152448
1152448_word1387,1152448,word1387,1152448
1152448_word235,1152448,word235,1152448
1152448_word270,1152448,word270,1152448
1152448_word53,1152448,word53,1152448
1152448_word541,1152448,word541,1152448
1152448_word561,1152448,word561,1152448
1152448_word620,1152448,word620,1152448
1152448_word637,1152448,word637,1152448
1152448_word644,1152448,word644,1152448
1152448_word724,1152448,word724,1152448
1152448_word736,1152448,word736,1152448
1152448_word753,1152448,word753,1152448
1152448_word927,1152448,word927,1152448
1152448_word932,1152448,word932,1152448
1152448_word970,1152448,word970,1152448
1152490_word104,1152490,word104,1152490
1152490_word1199,1152490,word1199,1152490
1152490_word1210,1152490,word1210,1152490
1152490_word1273,1152490,word1273,1152490
1152490_word20,1152490,word20,1152490
1152490_word399,1152490,word399,1152490
1152490_word541,1152490,word541,1152490
1152490_word695,1152490,word695,1152490
1152490_word725,1152490,word725,1152490
1152490_word750,1152490,word750,1152490
1152490_word775,1152490,word775,1152490
1152490_word849,1152490,word849,1152490
1152490_word894,1152490,word894,1152490
1152490_word913,1152490,word913,1152490
1152508_word100,1152508,word100,1152508
1152508_word1012,1152508,word1012,1152508
1152508_word1044,1152508,word1044,1152508
1152508_word1132,1152508,word1132,1152508
1152508_word1178,1152508,word1178,1152508
1152508_word1199,1152508,word1199,1152508
1152508_word133,1152508,word133,1152508
1152508_word191,1152508,word191,1152508
1152508_word212,1152508,word212,1152508
1152508_word496,1152508,word496,1152508
1152508_word508,1152508,word508,1152508
1152508_word57,1152508,word57,1152508
1152508_word598,1152508,word598,1152508
1152508_word60,1152508,word60,1152508
1152508_word620,1152508,word620,1152508
1152508_word700,1152508,word700,1152508
1152508_word744,1152508,word744,1152508
1152508_word821,1152508,word821,1152508
1152508_word938,1152508,word938,1152508
1152508_word986,1152508,word986,1152508
1152564_word1017,1152564,word1017,1152564
1152564_word1132,1152564,word1132,1152564
1152564_word1153,1152564,word1153,1152564
1152564_word1181,1152564,word1181,1152564
1152564_word278,1152564,word278,1152564
1152564_word306,1152564,word306,1152564
1152564_word41,1152564,word41,1152564
1152564_word5,1152564,word5,1152564
1152564_word556,1152564,word556,1152564
1152564_word57,1152564,word57,1152564
1152564_word59,1152564,word59,1152564
1152564_word702,1152564,word702,1152564
1152564_word751,1152564,word751,1152564
1152564_word759,1152564,word759,1152564
1152564_word785,1152564,word785,1152564
