word_cited_id,add_numerical,paper_id_word_cited_id,paper_id
word1334,12238,3132,109.0
word1178,334153,3133,109.0
word129,71904,3134,75.0
word234,58454,3135,135.0
word285,675649,3136,75.0
word960,1110531,3137,135.0
word20,1113614,3138,110.0
word541,1135125,3139,75.0
word119,307015,3140,102.0
word775,1128839,3141,75.0
word1264,13966,3142,110.0
word1268,103482,3143,75.0
word1390,1118546,3144,135.0
word1175,198443,3145,102.0
word603,25181,3146,75.0
word647,1117184,3147,135.0
word1302,1959,3148,135.0
word1126,219239,3149,109.0
word496,182093,3150,91.0
word924,175576,3151,109.0
word549,63832,3152,91.0
word1264,18777,3153,148.0
word1178,48075,3154,87.0
word626,49482,3155,75.0
word1255,1131300,3156,148.0
word1075,14430,3157,148.0
word964,1152858,3158,148.0
word667,596075,3159,135.0
word176,134307,3160,148.0
word561,1128978,3161,91.0
word1394,81714,3162,135.0
word1195,714260,3163,145.0
word176,82090,3164,91.0
word1425,1112075,3165,75.0
word1133,1128990,3166,91.0
word616,86840,3167,109.0
word169,131117,3168,74.0
word1318,1153287,3169,110.0
word1356,1113852,3170,81.0
word110,1120880,3171,74.0
word839,1106568,3172,74.0
word363,28674,3173,81.0
word620,15892,3174,135.0
word1143,3240,3175,81.0
word1042,672070,3176,74.0
word822,509315,3177,91.0
word82,10186,3178,81.0
word212,1135082,3179,74.0
word1264,38480,3180,110.0
word1072,753265,3181,74.0
word898,1134348,3182,145.0
word968,75969,3183,87.0
word136,1107385,3184,74.0
word264,114308,3185,110.0
word337,646286,3186,145.0
word1264,1106236,3187,135.0
word1097,1128201,3188,91.0
word676,782486,3189,74.0
word251,646357,3190,145.0
word1152,1953,3191,135.0
word293,430574,3192,74.0
word1339,18832,3193,110.0
word1268,575402,3194,91.0
word1229,1116594,3195,74.0
word982,1129570,3196,91.0
word3,264347,3197,81.0
word447,375825,3198,145.0
word1133,95594,3199,110.0
word1124,20923,3200,145.0
word1206,110164,3201,135.0
word1333,1112099,3202,81.0
word1017,593859,3203,91.0
word1111,1152179,3204,74.0
word52,91038,3205,145.0
word1231,6917,3206,87.0
word586,51934,3207,74.0
word3,162080,3208,74.0
word783,1106112,3209,110.0
word1050,1116336,3210,145.0
word1144,110162,3211,135.0
word1275,1114629,3212,110.0
word133,58453,3213,91.0
word676,111866,3214,81.0
word1210,1113551,3215,135.0
word709,531351,3216,145.0
word775,654339,3217,91.0
word622,148399,3218,81.0
word1339,1136449,3219,74.0
word283,582349,3220,74.0
word1292,14429,3221,145.0
word764,93318,3222,74.0
word206,510715,3223,145.0
word815,288107,3224,81.0
word641,289781,3225,91.0
word773,1131267,3226,145.0
word1178,423463,3227,145.0
word1002,578898,3228,91.0
word1210,56112,3229,91.0
word179,595157,3230,91.0
word1132,267824,3231,74.0
word1264,8213,3232,110.0
word1368,226698,3233,74.0
word122,459214,3234,91.0
word1210,10435,3235,135.0
word1214,1132406,3236,74.0
word1353,289085,3237,74.0
word552,136665,3238,110.0
word1122,50354,3239,74.0
word729,1107171,3240,134.0
word1145,782486,3241,74.0
word1395,1120431,3242,71.0
word725,241133,3243,81.0
word1354,58436,3244,134.0
word1337,3231,3245,81.0
word382,561809,3246,145.0
word1072,96847,3247,91.0
word987,8875,3248,91.0
word960,1105062,3249,110.0
word788,189774,3250,145.0
word131,606479,3251,91.0
word883,1106849,3252,71.0
word1262,66564,3253,91.0
word796,1127619,3254,87.0
word595,117,3255,110.0
word1263,168410,3256,110.0
word1356,1108728,3257,87.0
word496,575402,3258,70.0
word1264,6818,3259,145.0
word34,126927,3260,145.0
word727,20178,3261,134.0
word408,153063,3262,145.0
word730,11339,3263,81.0
word1092,205196,3264,71.0
word20,267824,3265,71.0
word385,1117184,3266,134.0
word1079,506,3267,145.0
word1248,646440,3268,145.0
word1262,20857,3269,87.0
word1103,103430,3270,71.0
word1167,285687,3271,71.0
word770,1153091,3272,68.0
word58,1109957,3273,110.0
word648,35335,3274,71.0
word725,1022969,3275,134.0
word399,415693,3276,70.0
word153,30973,3277,71.0
word331,25181,3278,71.0
word1072,562067,3279,143.0
word1206,751408,3280,71.0
word422,9708,3281,134.0
word616,7032,3282,143.0
word984,1131172,3283,143.0
word699,1131230,3284,139.0
word1390,308003,3285,68.0
word238,1104749,3286,70.0
word369,22241,3287,70.0
word738,328370,3288,71.0
word1430,1103960,3289,70.0
word508,141342,3290,70.0
word1264,8581,3291,71.0
word1264,568045,3292,68.0
word1392,6213,3293,110.0
word1291,22876,3294,134.0
word284,66594,3295,81.0
word1041,194617,3296,71.0
word145,632796,3297,139.0
word970,1118302,3298,68.0
word779,899119,3299,68.0
word1398,562940,3300,68.0
word1082,1128846,3301,71.0
word514,49847,3302,68.0
word1332,160732,3303,68.0
word1210,1113934,3304,134.0
word98,604073,3305,71.0
word1133,594543,3306,70.0
word514,1105530,3307,71.0
word172,662572,3308,71.0
word1366,260121,3309,71.0
word1423,38722,3310,81.0
word626,574710,3311,70.0
word1210,1128853,3312,68.0
word475,37879,3313,139.0
word756,139547,3314,71.0
word648,237376,3315,81.0
word1219,561593,3316,139.0
word753,628668,3317,110.0
word475,510715,3318,139.0
word955,8874,3319,70.0
word631,644470,3320,139.0
word1050,1109185,3321,71.0
word251,174425,3322,81.0
word122,328370,3323,71.0
word832,93318,3324,64.0
word448,696345,3325,64.0
word1171,250566,3326,134.0
word1052,950052,3327,64.0
word1331,1106052,3328,134.0
word875,5966,3329,70.0
word1094,2653,3330,81.0
word1350,79817,3331,139.0
word133,1106103,3332,126.0
word911,1132459,3333,64.0
word475,1105531,3334,139.0
word1350,1111052,3335,110.0
word1174,40922,3336,126.0
word728,400455,3337,64.0
word522,1130637,3338,126.0
word624,252725,3339,68.0
word1037,1135750,3340,64.0
word646,561582,3341,139.0
word1216,48555,3342,64.0
word1264,1121176,3343,126.0
word1197,153598,3344,103.0
word136,884094,3345,139.0
word510,1131348,3346,64.0
word1283,8865,3347,70.0
word1077,22566,3348,126.0
word1334,1127430,3349,70.0
word20,1106630,3350,64.0
word751,5075,3351,126.0
word976,648106,3352,64.0
word228,593329,3353,70.0
word133,1131335,3354,139.0
word422,152219,3355,64.0
word337,25702,3356,64.0
word1144,1131189,3357,139.0
word1050,1071981,3358,103.0
word861,18774,3359,139.0
word57,1131312,3360,139.0
word1178,397488,3361,70.0
word1150,1140231,3362,64.0
word4,1123867,3363,66.0
word40,1131420,3364,64.0
word639,1118347,3365,64.0
word810,1117501,3366,64.0
word1321,3084,3367,126.0
word403,307656,3368,70.0
word484,55968,3369,103.0
word540,522338,3370,139.0
word152,1106671,3371,64.0
word496,1688,3372,70.0
word693,1135589,3373,64.0
word197,1152740,3374,103.0
word1275,22241,3375,70.0
word980,1152711,3376,64.0
word725,205192,3377,62.0
word300,1104999,3378,70.0
word815,1120650,3379,68.0
word100,642798,3380,139.0
word1430,272345,3381,126.0
word736,154982,3382,139.0
word602,579008,3383,70.0
word1208,74749,3384,66.0
word535,1128975,3385,70.0
word20,35343,3386,62.0
word253,1127619,3387,68.0
word94,308232,3388,68.0
word751,1111899,3389,126.0
word1306,754594,3390,62.0
word809,96851,3391,70.0
word698,27627,3392,66.0
word1329,1103979,3393,62.0
word193,252715,3394,68.0
word1210,1135750,3395,62.0
word1390,1132083,3396,62.0
word1181,566653,3397,126.0
word1255,1112417,3398,136.0
word1194,14090,3399,136.0
word854,3235,3400,136.0
word807,1153254,3401,68.0
word508,41216,3402,62.0
word825,1132505,3403,62.0
word447,141324,3404,70.0
word1175,51834,3405,66.0
word730,1120084,3406,62.0
word59,141171,3407,62.0
word1210,1120731,3408,103.0
word1188,29738,3409,136.0
word378,8872,3410,103.0
word1204,63477,3411,126.0
word1178,74700,3412,136.0
word1286,561674,3413,62.0
word530,1104191,3414,62.0
word1231,1154525,3415,68.0
word43,19621,3416,62.0
word5,22564,3417,126.0
word53,12182,3418,66.0
word1066,1131334,3419,136.0
word1390,6169,3420,103.0
word206,17798,3421,126.0
word895,229635,3422,70.0
word1353,785678,3423,70.0
word716,3231,3424,66.0
word645,142268,3425,136.0
word1262,3231,3426,66.0
word870,6741,3427,66.0
word1175,1128151,3428,59.0
word515,1113084,3429,62.0
word1124,399339,3430,103.0
word331,85452,3431,66.0
word508,135130,3432,103.0
word1139,65057,3433,136.0
word86,34257,3434,62.0
word1133,134128,3435,103.0
word1290,128383,3436,126.0
word1120,253971,3437,62.0
word1307,51909,3438,68.0
word10,1105148,3439,103.0
word39,189708,3440,136.0
word739,682666,3441,103.0
word1211,1107325,3442,126.0
word720,643069,3443,136.0
word814,1125953,3444,63.0
word1076,1136040,3445,62.0
word266,632935,3446,136.0
word1302,696343,3447,62.0
word1118,1153183,3448,66.0
word943,152227,3449,66.0
word1268,1133004,3450,62.0
word314,1136791,3451,59.0
word456,578347,3452,62.0
word724,85352,3453,59.0
word88,434,3454,103.0
word394,1154124,3455,62.0
word793,1130539,3456,126.0
word110,34961,3457,62.0
word1310,576725,3458,59.0
word1115,1116268,3459,66.0
word724,35905,3460,62.0
word1077,1131163,3461,62.0
word541,154134,3462,126.0
word1132,1108258,3463,126.0
word1349,14428,3464,136.0
word912,1153897,3465,59.0
word1210,5086,3466,136.0
word822,1131312,3467,136.0
word576,684531,3468,62.0
word407,27632,3469,103.0
word186,1120019,3470,60.0
word1271,230300,3471,103.0
word1067,1106103,3472,115.0
word1412,37888,3473,136.0
word508,157805,3474,66.0
word1263,1104946,3475,66.0
word1264,1959,3476,115.0
word1264,6346,3477,115.0
word492,84459,3478,66.0
word263,1125953,3479,63.0
word291,1128208,3480,59.0
word556,1114239,3481,59.0
word700,1152508,3482,59.0
word1080,99030,3483,60.0
word989,27230,3484,63.0
word347,409725,3485,63.0
word932,104840,3486,66.0
word395,1117618,3487,66.0
word1249,92589,3488,136.0
word359,114189,3489,136.0
word786,45533,3490,60.0
word351,215912,3491,60.0
word1178,61073,3492,59.0
word761,22563,3493,60.0
word1248,446610,3494,136.0
word1302,73323,3495,115.0
word1206,1114331,3496,59.0
word1178,85324,3497,60.0
word730,96845,3498,59.0
word1398,136766,3499,63.0
word508,646809,3500,59.0
word987,39124,3501,115.0
word508,28202,3502,103.0
word735,592830,3503,63.0
word1264,54844,3504,66.0
word1326,1153866,3505,63.0
word751,82664,3506,115.0
word465,28336,3507,59.0
word1340,124734,3508,61.0
word1210,134219,3509,59.0
word1427,5454,3510,60.0
word1267,1105231,3511,59.0
word1297,1129208,3512,61.0
word449,642894,3513,132.0
word1139,608191,3514,59.0
word716,641956,3515,60.0
word759,47570,3516,115.0
word535,1121569,3517,60.0
word1154,75674,3518,103.0
word725,1120786,3519,60.0
word135,1123576,3520,60.0
word861,117315,3521,59.0
word1335,13193,3522,103.0
word1382,1105394,3523,103.0
word1145,1105428,3524,63.0
word725,380341,3525,60.0
word153,228992,3526,60.0
word861,9513,3527,61.0
word1306,137359,3528,63.0
word1333,1955,3529,115.0
word729,294030,3530,132.0
word435,649731,3531,60.0
word725,156977,3532,60.0
word912,591017,3533,63.0
word1299,141347,3534,59.0
word258,1152394,3535,60.0
word1178,502574,3536,115.0
word827,20584,3537,60.0
word880,1107558,3538,132.0
word14,907845,3539,60.0
word808,199571,3540,60.0
word1132,1130653,3541,115.0
word188,1153183,3542,61.0
word369,1113438,3543,59.0
word625,1153024,3544,132.0
word1028,1111265,3545,60.0
word1074,58268,3546,63.0
word1111,12194,3547,61.0
word1264,64519,3548,103.0
word101,1117348,3549,60.0
word1133,243483,3550,56.0
word40,578347,3551,60.0
word573,213246,3552,57.0
word932,630817,3553,57.0
word1255,84020,3554,132.0
word561,105865,3555,57.0
word1076,6214,3556,98.0
word1329,15429,3557,61.0
word499,149139,3558,61.0
word1306,24530,3559,98.0
word1333,1153031,3560,57.0
word725,1131607,3561,132.0
word285,645452,3562,132.0
word1036,1694,3563,56.0
word274,25772,3564,57.0
word1199,133566,3565,57.0
word234,1153866,3566,63.0
word883,714879,3567,132.0
word781,94713,3568,132.0
word1318,51052,3569,132.0
word379,8865,3570,56.0
word133,155738,3571,61.0
word235,397590,3572,63.0
word719,682815,3573,56.0
word1353,1136393,3574,57.0
word863,1063773,3575,57.0
word36,1115166,3576,115.0
word1210,430574,3577,57.0
word1382,46887,3578,57.0
word1378,1114864,3579,115.0
word1331,63486,3580,61.0
word204,70970,3581,57.0
word1064,193918,3582,57.0
word1082,1114838,3583,61.0
word91,593209,3584,56.0
word1210,72406,3585,98.0
word296,212107,3586,132.0
word913,763009,3587,57.0
word1382,1114125,3588,98.0
word1264,12195,3589,61.0
word369,286500,3590,56.0
word1392,107177,3591,61.0
word620,54129,3592,56.0
word78,358887,3593,132.0
word293,1109185,3594,57.0
word4,67415,3595,61.0
word917,22875,3596,115.0
word1197,137790,3597,61.0
word747,81722,3598,115.0
word1264,35797,3599,57.0
word1082,49753,3600,132.0
word772,17363,3601,53.0
word1076,4274,3602,108.0
word1095,642827,3603,132.0
word1139,520471,3604,63.0
word648,16843,3605,132.0
word1391,20179,3606,108.0
word459,145315,3607,63.0
word860,206259,3608,98.0
word511,782486,3609,53.0
word1241,1131270,3610,132.0
word764,656231,3611,108.0
word1072,286513,3612,56.0
word267,28674,3613,61.0
word1381,1114331,3614,56.0
word90,1125909,3615,132.0
word861,126926,3616,132.0
word209,642798,3617,132.0
word508,10169,3618,61.0
word736,1127619,3619,63.0
word509,137868,3620,132.0
word1084,124952,3621,132.0
word1322,1131741,3622,56.0
word306,1105062,3623,98.0
word1199,1152917,3624,132.0
word470,40151,3625,61.0
word40,82666,3626,108.0
word1338,647408,3627,56.0
word452,330208,3628,53.0
word920,1131345,3629,53.0
word676,136766,3630,63.0
word694,13205,3631,98.0
word20,197783,3632,53.0
word656,1130780,3633,132.0
word1349,227286,3634,53.0
word442,1128839,3635,53.0
word1067,5462,3636,53.0
word1132,1130600,3637,98.0
word674,143323,3638,108.0
word1350,79817,3639,132.0
word1250,126909,3640,132.0
word936,28350,3641,98.0
word724,1107171,3642,108.0
word1061,6378,3643,98.0
word1178,1119078,3644,61.0
word846,10531,3645,53.0
word1425,74937,3646,53.0
word1382,910,3647,53.0
word912,294030,3648,114.0
word212,230879,3649,53.0
word306,1135368,3650,53.0
word1424,34708,3651,53.0
word152,1116594,3652,53.0
word1142,163235,3653,53.0
word744,1128314,3654,56.0
word804,20178,3655,108.0
word275,27627,3656,61.0
word1022,8594,3657,63.0
word756,36145,3658,53.0
word736,96845,3659,56.0
word283,285687,3660,53.0
word1264,27249,3661,61.0
word839,47839,3662,98.0
word470,1123576,3663,53.0
word218,853150,3664,53.0
word759,5075,3665,108.0
word535,594483,3666,56.0
word1302,2354,3667,61.0
word760,89335,3668,108.0
word1120,1105603,3669,53.0
word89,217984,3670,53.0
word1305,166989,3671,61.0
word89,1105718,3672,53.0
word193,1107010,3673,108.0
word1178,35778,3674,114.0
word1352,6385,3675,98.0
word1178,232860,3676,53.0
word628,197452,3677,53.0
word1206,7432,3678,98.0
word337,6771,3679,61.0
word42,45061,3680,55.0
word99,74749,3681,55.0
word632,521855,3682,114.0
word1198,17821,3683,98.0
word508,42207,3684,55.0
word1329,46501,3685,55.0
word730,591017,3686,63.0
word1210,573978,3687,56.0
word66,17488,3688,98.0
word131,643199,3689,56.0
word360,446271,3690,114.0
word725,578365,3691,52.0
word1349,1132922,3692,52.0
word126,91581,3693,114.0
word357,141324,3694,56.0
word1408,654519,3695,56.0
word938,1105810,3696,108.0
word912,1113831,3697,56.0
word1178,163235,3698,52.0
word736,67292,3699,52.0
word774,1127619,3700,35.0
word204,6639,3701,35.0
word912,41714,3702,54.0
word511,1128208,3703,54.0
word1398,6385,3704,98.0
word798,686532,3705,52.0
word239,57773,3706,35.0
word1333,29708,3707,52.0
word1353,646286,3708,114.0
word135,12946,3709,114.0
word1264,63812,3710,108.0
word1264,567005,3711,52.0
word1210,503877,3712,54.0
word1061,29723,3713,114.0
word1124,217984,3714,52.0
word1076,55770,3715,108.0
word253,1129367,3716,54.0
word1264,107177,3717,55.0
word1264,173863,3718,114.0
word1261,683294,3719,114.0
word861,1128319,3720,54.0
word212,6213,3721,98.0
word1349,97892,3722,108.0
word174,18536,3723,52.0
word667,194223,3724,114.0
word775,911198,3725,52.0
word508,39124,3726,108.0
word716,263279,3727,54.0
word1291,1153891,3728,108.0
word1076,1128853,3729,35.0
word1258,1136310,3730,114.0
word988,6784,3731,52.0
word1306,85449,3732,52.0
word1250,1114664,3733,108.0
word1219,226698,3734,52.0
word475,447224,3735,54.0
word119,503893,3736,54.0
word1139,42156,3737,52.0
word1332,18582,3738,54.0
word13,1128935,3739,35.0
word774,1107171,3740,108.0
word100,1106112,3741,98.0
word1199,1136342,3742,54.0
word541,1121459,3743,108.0
word430,17476,3744,98.0
word775,139865,3745,52.0
word1210,155738,3746,55.0
word993,1131301,3747,114.0
word62,400455,3748,52.0
word1006,51866,3749,55.0
word1293,28640,3750,55.0
word496,33895,3751,114.0
word1309,15076,3752,52.0
word970,52784,3753,55.0
word2,58268,3754,35.0
word853,1154276,3755,52.0
word129,626999,3756,52.0
word858,75318,3757,45.0
word337,1106966,3758,98.0
word1121,7532,3759,45.0
word1051,1130600,3760,98.0
word42,682508,3761,114.0
word910,168958,3762,45.0
word1356,1113852,3763,55.0
word1382,191404,3764,114.0
word90,1125993,3765,108.0
word483,19045,3766,54.0
word515,255628,3767,45.0
word207,42207,3768,55.0
word1029,1153900,3769,54.0
word5,521183,3770,108.0
word625,18313,3771,98.0
word897,853115,3772,45.0
word1210,264556,3773,45.0
word437,67584,3774,55.0
word510,31055,3775,45.0
word1012,643199,3776,54.0
word1385,1119180,3777,108.0
word540,118259,3778,98.0
word448,1131607,3779,114.0
word1415,126793,3780,93.0
word369,286500,3781,54.0
word724,1128151,3782,54.0
word532,1135108,3783,93.0
word40,1120563,3784,108.0
word1213,23545,3785,55.0
word970,49811,3786,55.0
word1285,590022,3787,93.0
word967,1104787,3788,45.0
word1410,148341,3789,54.0
word60,459206,3790,54.0
word722,1108570,3791,55.0
word1286,561674,3792,45.0
word1076,1116839,3793,99.0
word1356,1154042,3794,45.0
word28,854434,3795,45.0
word1178,1153183,3796,55.0
word723,70441,3797,99.0
word806,1127657,3798,55.0
word1264,608190,3799,54.0
word42,11342,3800,55.0
word1006,654326,3801,54.0
word410,25794,3802,45.0
word180,521207,3803,99.0
word1178,672071,3804,45.0
word180,27249,3805,55.0
word1382,38205,3806,54.0
word1290,1106370,3807,45.0
word702,6378,3808,96.0
word325,134320,3809,93.0
word180,1153254,3810,35.0
word1247,235679,3811,35.0
word686,1131335,3812,93.0
word37,39199,3813,45.0
word1353,177998,3814,54.0
word985,27243,3815,39.0
word337,263553,3816,45.0
word1146,126867,3817,99.0
word1137,18785,3818,93.0
word775,1115959,3819,44.0
word1175,417017,3820,99.0
word211,976334,3821,96.0
word1209,309476,3822,39.0
word1252,33907,3823,54.0
word648,1117501,3824,44.0
word1119,594511,3825,51.0
word1398,1153724,3826,99.0
word1264,193742,3827,96.0
word26,27241,3828,39.0
word26,136768,3829,35.0
word239,1117219,3830,44.0
word338,164,3831,39.0
word734,1121313,3832,99.0
word220,593813,3833,51.0
word1132,1103394,3834,99.0
word1023,1114526,3835,39.0
word1331,62274,3836,39.0
word1171,31083,3837,39.0
word1382,116528,3838,39.0
word227,1132416,3839,44.0
word972,1131274,3840,93.0
word399,10435,3841,99.0
word508,1153195,3842,44.0
word48,62634,3843,51.0
word1382,42847,3844,44.0
word209,35852,3845,96.0
word1353,18774,3846,88.0
word407,128383,3847,99.0
word1329,642930,3848,44.0
word1411,612306,3849,35.0
word65,167656,3850,36.0
word206,592993,3851,51.0
word1388,110163,3852,99.0
word616,22875,3853,99.0
word759,40922,3854,99.0
word1382,642593,3855,44.0
word1302,1152448,3856,99.0
word820,1153728,3857,99.0
word999,137849,3858,88.0
word626,1130847,3859,51.0
word407,6741,3860,36.0
word1264,72406,3861,96.0
word508,193918,3862,44.0
word1421,6344,3863,99.0
word980,25184,3864,44.0
word587,910,3865,44.0
word1178,17821,3866,96.0
word1264,1120197,3867,44.0
word822,1135746,3868,25.0
word1268,51934,3869,44.0
word755,1103737,3870,25.0
word1337,1105360,3871,35.0
word236,1117942,3872,96.0
word293,589923,3873,88.0
word1128,1120713,3874,99.0
word974,267003,3875,44.0
word695,1135108,3876,88.0
word781,592830,3877,35.0
word144,636511,3878,44.0
word1117,1127810,3879,44.0
word1178,1108728,3880,35.0
word692,1118120,3881,44.0
word1213,73712,3882,42.0
word1286,212107,3883,88.0
word1178,64519,3884,96.0
word1262,102061,3885,51.0
word875,83725,3886,51.0
word1239,4878,3887,99.0
word916,568857,3888,51.0
word1006,6923,3889,35.0
word716,1104055,3890,21.0
word496,1104999,3891,51.0
word1210,8213,3892,96.0
word764,58758,3893,51.0
word925,61312,3894,51.0
word764,63486,3895,21.0
word470,254923,3896,51.0
word195,1131335,3897,88.0
word443,248431,3898,51.0
word1119,84459,3899,21.0
word699,5086,3900,88.0
word513,131317,3901,42.0
word133,42847,3902,42.0
word511,35852,3903,21.0
word539,397590,3904,35.0
word938,18834,3905,96.0
word16,119686,3906,42.0
word637,650834,3907,51.0
word1390,1123093,3908,35.0
word784,509315,3909,51.0
word498,1131270,3910,88.0
word626,27623,3911,42.0
word1308,57119,3912,51.0
word582,64484,3913,96.0
word912,975567,3914,51.0
word1117,567005,3915,42.0
word489,578365,3916,42.0
word1132,63832,3917,51.0
word895,1107062,3918,51.0
word230,1128227,3919,51.0
word1208,576691,3920,50.0
word641,91581,3921,88.0
word937,32688,3922,42.0
word1337,175576,3923,21.0
word1178,262178,3924,50.0
word100,33818,3925,42.0
word1264,1128853,3926,35.0
word750,5462,3927,42.0
word1132,28385,3928,96.0
word90,308529,3929,96.0
word616,1109439,3930,42.0
word469,1153195,3931,42.0
word1035,1110028,3932,21.0
word589,1365,3933,42.0
word697,254923,3934,50.0
word1329,1119505,3935,50.0
word921,1113084,3936,42.0
word177,118873,3937,42.0
word1210,117,3938,96.0
word133,686532,3939,42.0
word327,1115670,3940,35.0
word1076,756061,3941,42.0
word20,1111265,3942,42.0
word716,1119211,3943,42.0
word541,1130600,3944,96.0
word1329,278394,3945,42.0
word811,260979,3946,21.0
word1144,74975,3947,99.0
word193,892139,3948,96.0
word1260,348437,3949,21.0
word1393,593209,3950,50.0
word306,102406,3951,21.0
word1178,5075,3952,99.0
word1229,37998,3953,35.0
word759,13960,3954,96.0
word784,18781,3955,21.0
word1315,74920,3956,88.0
word1329,1125906,3957,88.0
word668,13658,3958,42.0
word1121,18532,3959,42.0
word938,55801,3960,99.0
word1172,28227,3961,96.0
word968,6130,3962,41.0
word360,1129907,3963,88.0
word1377,56167,3964,99.0
word79,54550,3965,99.0
word1213,1112106,3966,41.0
word1098,134320,3967,88.0
word1263,1110998,3968,41.0
word1231,8832,3969,90.0
word1192,578347,3970,41.0
word861,470511,3971,90.0
word373,1112426,3972,41.0
word650,6170,3973,96.0
word62,1131330,3974,88.0
word20,390693,3975,41.0
word535,1121569,3976,41.0
word1178,95597,3977,96.0
word735,1103969,3978,88.0
word1044,74921,3979,88.0
word1178,1112026,3980,41.0
word762,645046,3981,88.0
word1178,89547,3982,21.0
word1333,23070,3983,88.0
word475,51866,3984,21.0
word1248,137873,3985,88.0
word1291,647413,3986,50.0
word727,1117049,3987,50.0
word725,578309,3988,41.0
word1132,1153724,3989,90.0
word1309,1152308,3990,90.0
word775,853116,3991,41.0
word508,193918,3992,41.0
word832,73327,3993,90.0
word1382,57773,3994,35.0
word1106,116553,3995,50.0
word755,1117249,3996,21.0
word14,78994,3997,41.0
word667,1128974,3998,50.0
word701,27530,3999,41.0
word775,1108169,4000,41.0
word730,116528,4001,21.0
word912,28473,4002,95.0
word1152,359067,4003,90.0
word20,1131550,4004,50.0
word970,815073,4005,41.0
word496,97645,4006,50.0
word1353,1129778,4007,50.0
word1264,943,4008,90.0
word174,1026,4009,50.0
word672,642641,4010,88.0
word375,575331,4011,50.0
word1025,654339,4012,50.0
word457,85688,4013,13.0
word1275,28489,4014,95.0
word1076,1152896,4015,90.0
word702,919885,4016,41.0
word1337,84021,4017,50.0
word541,753265,4018,41.0
word552,1107319,4019,21.0
word452,632874,4020,88.0
word1263,1103610,4021,21.0
word1156,634904,4022,50.0
word828,27243,4023,21.0
word607,28389,4024,95.0
word388,24476,4025,72.0
word784,111866,4026,21.0
word98,576691,4027,40.0
word1291,218666,4028,90.0
word779,110041,4029,40.0
word239,950986,4030,41.0
word1093,575402,4031,40.0
word1171,6935,4032,13.0
word20,102939,4033,41.0
word1246,627024,4034,41.0
word1427,58436,4035,90.0
word1353,3191,4036,72.0
word1264,8865,4037,40.0
word1094,1125944,4038,90.0
word894,1128978,4039,40.0
word549,78511,4040,40.0
word1061,1365,4041,41.0
word734,25702,4042,41.0
word508,77515,4043,21.0
word1193,1118332,4044,41.0
word1178,385067,4045,90.0
word1006,23069,4046,72.0
word716,6925,4047,41.0
word541,675756,4048,41.0
word730,19231,4049,19.0
word626,75674,4050,95.0
word1398,2665,4051,38.0
word232,1130653,4052,90.0
word1414,28227,4053,95.0
word1171,1130567,4054,95.0
word605,170338,4055,95.0
word396,70442,4056,90.0
word1329,17811,4057,40.0
word496,1128977,4058,40.0
word723,1135899,4059,38.0
word1263,237521,4060,38.0
word1366,853114,4061,38.0
word498,314459,4062,38.0
word1258,463,4063,90.0
word549,561593,4064,72.0
word171,112378,4065,90.0
word1267,27246,4066,38.0
word1208,170338,4067,95.0
word669,1105428,4068,13.0
word974,23069,4069,72.0
word508,46431,4070,38.0
word133,227286,4071,38.0
word1390,633721,4072,72.0
word1142,1131728,4073,90.0
word648,1111240,4074,38.0
word193,608292,4075,40.0
word987,683355,4076,72.0
word213,4335,4077,72.0
word914,1153160,4078,19.0
word1357,194609,4079,38.0
word746,4660,4080,19.0
word133,1134197,4081,38.0
word339,594047,4082,40.0
word611,116512,4083,38.0
word616,1125386,4084,19.0
word390,66986,4085,38.0
word496,18582,4086,40.0
word861,1132922,4087,38.0
word757,30895,4088,19.0
word206,84020,4089,72.0
word1178,1129608,4090,38.0
word5,1102751,4091,19.0
word418,1104435,4092,72.0
word339,30934,4093,19.0
word264,594387,4094,40.0
word780,87417,4095,40.0
word1302,245955,4096,95.0
word1199,1153097,4097,37.0
word666,368431,4098,19.0
word1077,594543,4099,40.0
word1390,256106,4100,37.0
word755,248395,4101,37.0
word725,1154074,4102,37.0
word1055,503877,4103,40.0
word508,35343,4104,37.0
word1152,1152448,4105,90.0
word1072,141868,4106,84.0
word701,574710,4107,40.0
word1380,66794,4108,72.0
word891,28265,4109,84.0
word71,62718,4110,84.0
word559,67292,4111,37.0
word206,820662,4112,19.0
word86,45533,4113,37.0
word267,154134,4114,84.0
word1384,6378,4115,95.0
word986,1128425,4116,37.0
word99,235678,4117,13.0
word964,44368,4118,40.0
word311,1131550,4119,40.0
word1309,36140,4120,19.0
word1178,672071,4121,37.0
word735,608326,4122,40.0
word1354,70970,4123,37.0
word1362,561789,4124,72.0
word391,1107385,4125,37.0
word1247,689439,4126,13.0
word475,1133428,4127,37.0
word726,157805,4128,19.0
word1074,350362,4129,19.0
word1255,1123689,4130,72.0
word936,1106546,4131,72.0
word1231,1108597,4132,84.0
word1076,1103394,4133,84.0
word1264,1152740,4134,95.0
word1264,46887,4135,37.0
word730,155738,4136,19.0
word912,61069,4137,34.0
word1275,96847,4138,34.0
word235,55801,4139,84.0
word725,1110768,4140,37.0
word498,235678,4141,13.0
word1178,1118302,4142,13.0
word1219,30934,4143,19.0
word616,10430,4144,84.0
word1077,486840,4145,34.0
word1180,180187,4146,13.0
word1176,294030,4147,72.0
word508,22563,4148,37.0
word237,1154074,4149,37.0
word1144,189571,4150,72.0
word306,12211,4151,19.0
